ID,地域,国名,遺産名,緯度,経度,タイプ,登録年,現地名(JP),現地名（EN）,URL,級
6,アジア,中華人民共和国,周口店の北京原人遺跡,39.6880,115.9285,文化遺産,1987,北京市,周口店遗址:Peking Man Site at Zhoukoudian,,1
7,アジア,中華人民共和国,黄山,30.1374,118.1652,複合遺産,1990,安徽省 黄山市,黄山:Mount Huangshan,,2
8,アジア,中華人民共和国,九寨溝：歴史的・景観的重要地区,33.2438,103.9357,自然遺産,1992,四川省,九寨沟风景名胜区:Jiuzhaigou Valley Scenic and Historic Interest Area
9,アジア,中華人民共和国,黄龍：歴史的・景観的重要地区,32.7400,103.8331,自然遺産,1992,四川省 アバ・チベット族チャン族自治州松潘県,黄龙风景名胜区:Huanglong Scenic and Historic Interest Area,,2
10,アジア,中華人民共和国,武陵源の景観と歴史地域,29.3372,110.5256,自然遺産,1992,湖南省 張家界市,武陵源风景名胜区:Wulingyuan Scenic and Historic Interest Area,,1
11,アジア,中華人民共和国,承徳避暑山荘と外八廟,40.9944,117.9358,文化遺産,1994,河北省 承德市,承德避暑山庄及其周围寺庙:Mountain Resort and its Outlying Temples/Chengde,,1
12,アジア,中華人民共和国,曲阜の孔子廟・墓地・孔子家族邸宅,35.5964,116.9922,文化遺産,1994,山東省 曲阜市,曲阜孔庙、孔林和孔府:Temple and Cemetery of Confucius and the Kong Family Mansion in Qufu,,3
13,アジア,中華人民共和国,武当山の古代建築群,32.4966,111.0933,文化遺産,1994,湖北省 十堰市,武当山古建筑群:Ancient Building Complex in the Wudang Mountains
14,アジア,中華人民共和国,ラサのポタラ宮の歴史的遺跡群,29.6578,91.1175,文化遺産,1994,チベット ラサ/ポタラ宮,布达拉宫:Potala Palace,,"3,2"
14,アジア,中華人民共和国,ラサのポタラ宮の歴史的遺跡群,29.6502,91.1335,文化遺産,1994,チベット ラサ/ジョカン寺,大昭寺:Jokhang Temple Monastery
14,アジア,中華人民共和国,ラサのポタラ宮の歴史的遺跡群,29.6514,91.0930,文化遺産,1994,チベット ラサ/ノルブリンカ,罗布林卡:Norbulingka
15,アジア,中華人民共和国,廬山国立公園,29.5566,115.9810,文化遺産,1996,江西省 九江市,庐山:Lushan National Park,,1
16,アジア,中華人民共和国,峨眉山と楽山大仏,29.5175,103.3384,複合遺産,1996,四川省 峨眉山,峨眉山:Mount Emei Scenic Area,,1
16,アジア,中華人民共和国,峨眉山と楽山大仏,29.5441,103.7715,複合遺産,1996,四川省 楽山大仏,乐山大佛:Leshan Giant Buddha Scenic Area
17,アジア,中華人民共和国,麗江の旧市街,26.8746,100.2361,文化遺産,1997,雲南省 麗江市,大研古城:Dayan Old Town,,2
17,アジア,中華人民共和国,麗江の旧市街,26.8833,100.2334,文化遺産,1997,雲南省 麗江市,黑龙潭:Heilongtan Pool
17,アジア,中華人民共和国,麗江の旧市街,26.9537,100.2163,文化遺産,1997,雲南省 麗江市,白沙古建筑群:Baisha Village
17,アジア,中華人民共和国,麗江の旧市街,26.9224,100.2022,文化遺産,1997,雲南省 麗江市,束河古建筑群:Shuhe Town
18,アジア,中華人民共和国,平遥の古城,37.1991,112.1837,文化遺産,1997,山西省 晋中市 平遥県/平遥の古城,平遥古城:Ancient City of Ping Yao,,1
18,アジア,中華人民共和国,平遥の古城,37.2858,112.2789,文化遺産,1997,山西省 晋中市 平遥県/鎮国寺,镇国寺:Zhen Guo Temple
18,アジア,中華人民共和国,平遥の古城,37.1711,112.1315,文化遺産,1997,山西省 晋中市 平遥県/双林寺,双林寺:Shuang Lin Temple
19,アジア,中華人民共和国,蘇州の古典園林,31.3241,120.6291,文化遺産,1997,江蘇省 蘇州市/拙政園,拙政园:The Humble Administrator's Garden,,1
19,アジア,中華人民共和国,蘇州の古典園林,31.3156,120.5925,文化遺産,1997,江蘇省 蘇州市/留園,留园:The Lingering Garden
19,アジア,中華人民共和国,蘇州の古典園林,31.2978,120.6341,文化遺産,1997,江蘇省 蘇州市/網師園,网师园:The Master-of-Nets Garden
19,アジア,中華人民共和国,蘇州の古典園林,31.3102,120.6135,文化遺産,1997,江蘇省 蘇州市/環秀山荘,环秀山庄:The Mountain Villa with Embracing Beauty
19,アジア,中華人民共和国,蘇州の古典園林,31.2946,120.6255,文化遺産,2000,江蘇省 蘇州市/滄浪亭,沧浪亭:The Canglang Pavilion
19,アジア,中華人民共和国,蘇州の古典園林,31.3212,120.6288,文化遺産,2000,江蘇省 蘇州市/獅子林,狮子林:The Lion Forest Garden
19,アジア,中華人民共和国,蘇州の古典園林,31.3161,120.6386,文化遺産,2000,江蘇省 蘇州市/芸圃,艺圃:The Garden of Cultivation
19,アジア,中華人民共和国,蘇州の古典園林,31.1578,120.7201,文化遺産,2000,江蘇省 蘇州市/退思園,退思园:The Retreat & Reflection Garden
20,アジア,中華人民共和国,頤和園,39.9929,116.2733,文化遺産,1998,北京市,颐和园:Summer Palace(an Imperial Garden in Beijing)
21,アジア,中華人民共和国,天壇：北京の皇帝の祭壇,39.8822,116.4065,文化遺産,1998,北京市,天坛:Temple of Heaven: an Imperial Sacrificial Altar in Beijing,,1
22,アジア,中華人民共和国,武夷山,27.7245,117.7333,複合遺産,1999,福建省,武夷山:Mount Wuyi (Part 1),,1
22,アジア,中華人民共和国,武夷山,27.5551,118.0461,複合遺産,1999,福建省 南平市,南平市武夷山风景名胜区:Mount Wuyi (Part 2)
23,アジア,中華人民共和国,大足石刻,29.7121,105.7104,文化遺産,1999,重慶市 北山,北山:Beishan Cliffside Carvings,,1
23,アジア,中華人民共和国,大足石刻,29.7487,105.7690,文化遺産,1999,重慶市 宝頂山,宝顶山:Baodingshan Cliffside Carvings
23,アジア,中華人民共和国,大足石刻,29.6830,105.7198,文化遺産,1999,重慶市 南山,南山:Nanshan Cliffside Carvings
23,アジア,中華人民共和国,大足石刻,29.5923,105.5774,文化遺産,1999,重慶市 石篆山,石篆山:Shizhuanshan Cliffside Carvings
23,アジア,中華人民共和国,大足石刻,29.6330,105.8358,文化遺産,1999,重慶市 石門山,石门山:Shimenshan Cliffside Carvings
24,アジア,中華人民共和国,青城山と都江堰水利施設,31.0052,103.6075,文化遺産,2000,四川省 成都市/都江堰（とこうえん）,都江堰:The Dujiangyan Irrigation System,,1
24,アジア,中華人民共和国,青城山と都江堰水利施設,30.9011,103.5712,文化遺産,2000,四川省 成都市/青城山（せいじょうさん）,青城山:Mount Qingcheng
25,アジア,中華人民共和国,安徽省南部の古村落ー西逓・宏村,30.0040,117.9896,文化遺産,2000,安徽省 黄山市 黟県 宏村,宏村:Hongcun,,1
25,アジア,中華人民共和国,安徽省南部の古村落ー西逓・宏村,29.9038,117.9954,文化遺産,2000,安徽省 黄山市 黟県 西递,西递:Xidi
26,アジア,中華人民共和国,龍門石窟,34.5598,112.4678,文化遺産,2000,河南省 洛陽市,洛阳市 龙门石窟:Longmen Grottoes,,1
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,31.2021,112.6407,文化遺産,2000,湖北省 荊門市 鍾祥市 明顕陵,明显陵:Xianling Tomb,,1
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,40.1857,117.6393,文化遺産,2000,河北省 唐山市 清東陵,清东陵:Eastern Qing Tombs
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,39.3840,115.4030,文化遺産,2000,河北省 保定市 清西陵,清西陵:Western Qing Tombs
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,40.2551,116.2235,文化遺産,2003,北京市昌平区 明の十三陵,明十三陵:Ming Tombs
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0582,118.8519,文化遺産,2003,江蘇省 南京市 明孝陵,明孝陵:Xiaoling Tomb including area from Treasure Mound to Shenlieshan Stele including Plum Blossom Hill and Big Golden Gate
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0618,118.8215,文化遺産,2003,江蘇省 南京市,常遇春墓:Tomb of Chang Yuchun
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0617,118.8203,文化遺産,2003,江蘇省 南京市,仇成墓:Tomb of Qiu Cheng
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0666,118.8308,文化遺産,2003,江蘇省 南京市,呉良墓:Tomb of Wu Liang
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0679,118.8325,文化遺産,2003,江蘇省 南京市,呉禎墓:Tomb of Wu Zhen
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0738,118.8254,文化遺産,2003,江蘇省 南京市,徐達墓:Tomb of Xu Da
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,32.0790,118.8297,文化遺産,2003,江蘇省 南京市,李文忠墓:Tomb of Li Wenzhong
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,41.7102,124.8025,文化遺産,2004,遼寧省 撫順市,抚顺市 清永陵:Yongling Tomb of the Qing Dynasty
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,41.8300,123.5911,文化遺産,2004,遼寧省 瀋陽市,沈阳市 清福陵:Fuling Tomb of the Qing Dynasty
27,アジア,中華人民共和国,明・清朝の皇帝陵墓群,41.8399,123.4281,文化遺産,2004,遼寧省 瀋陽市,沈阳市 清昭陵:Zhaoling Tomb of the Qing Dynasty
28,アジア,中華人民共和国,雲崗石窟,40.1115,113.1366,文化遺産,2001,山西省 大同市,云冈石窟:Yungang Grottoes,,2
29,アジア,中華人民共和国,雲南保護地域の三江併流群,25.8499,98.8581,自然遺産,2003,雲南省,三江并流:Three Parallel Rivers of Yunnan Protected Areas,,1
30,アジア,中華人民共和国,古代高句麗王国の都城と古墳群,41.3278,125.4174,文化遺産,2004,遼寧省 本渓市,五女山城:Wunu Mountain City,,1
30,アジア,中華人民共和国,古代高句麗王国の都城と古墳群,41.1213,126.1892,文化遺産,2004,吉林省 通化市,国内城:Guonei City
30,アジア,中華人民共和国,古代高句麗王国の都城と古墳群,41.1564,126.1502,文化遺産,2004,遼寧省 本渓市,丸都山城:Wandu Mountain City
30,アジア,中華人民共和国,古代高句麗王国の都城と古墳群,41.1860,126.2754,文化遺産,2004,?????,Ranmou Tomb and Huanwen Tomb
30,アジア,中華人民共和国,古代高句麗王国の都城と古墳群,41.2456,126.3443,文化遺産,2004,吉林省 通化市,長川古墓群:Changchuan Tomb No. 1/2/4
31,アジア,中華人民共和国,マカオの歴史地区,22.1909,113.5365,文化遺産,2005,澳门历史城区:Zone 1 (Between Mount Hill and Barra Hill),,,2
31,アジア,中華人民共和国,マカオの歴史地区,22.1969,113.5499,文化遺産,2005,澳门历史城区:Zone 2 (Guia Hill)
32,アジア,中華人民共和国,殷墟,36.1206,114.3250,文化遺産,2006,河南省 安阳市 殷墟宮殿宗廟遺址,Palace and Royal Ancestral Shrines Area,,2
32,アジア,中華人民共和国,殷墟,36.1421,114.3097,文化遺産,2006,河南省 安阳市 殷墟王陵遺址,Royal Tombs Area
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,31.1383,103.1432,自然遺産,2006,四川省 汶川県,四川大熊猫栖息地:臥竜自然保護区,,2
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.5653,102.8796,自然遺産,2006,四川省 宝興県,四川大熊猫栖息地:蜂桶寨自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,31.0533,103.3206,自然遺産,2006,四川省 小金県,四川大熊猫栖息地:四姑娘山自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.2836,102.4876,自然遺産,2006,四川省 雅安市 天全県,四川大熊猫栖息地:喇叭河自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.1427,102.4175,自然遺産,2006,四川省 雅安市 芦山県/大邑県,四川大熊猫栖息地:黒水河自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.4632,102.9278,自然遺産,2006,四川省 康定県,四川大熊猫栖息地:金湯孔玉自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,29.9264,102.9967,自然遺産,2006,四川省 汶川県,四川大熊猫栖息地:草坡自然保護区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.8958,103.5934,自然遺産,2006,四川省 都江堰市,四川大熊猫栖息地:青城山-都江堰風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.2522,103.0930,自然遺産,2006,四川省 邛崍市,四川大熊猫栖息地:天台山風景区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,31.1146,102.8896,自然遺産,2006,四川省 小金県,四川大熊猫栖息地:四姑娘山風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.6581,103.2090,自然遺産,2006,四川省 大邑県,四川大熊猫栖息地:西嶺雪山風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.8208,103.4450,自然遺産,2006,四川省 崇州市,四川大熊猫栖息地:鶏冠山-九竜溝風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.6840,102.7472,自然遺産,2006,四川省 宝興県,四川大熊猫栖息地:夾金山風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,31.6114,102.8186,自然遺産,2006,四川省 理県,四川大熊猫栖息地:米亜羅風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.6796,103.2145,自然遺産,2006,四川省 芦山県,四川大熊猫栖息地:霊鷲山—大雪峰風景名勝区
33,アジア,中華人民共和国,四川省のジャイアントパンダ保護区群,30.0829,103.0732,自然遺産,2006,四川省 天全県,四川大熊猫栖息地:二郎山風景名勝区
34,アジア,中華人民共和国,開平楼閣と村落,22.3568,112.6139,文化遺産,2007,広東省 開平市:三門里の迎龍楼,迎龙楼和三门里村:Yinglong Lou (at Sanmenli Village),,1
34,アジア,中華人民共和国,開平楼閣と村落,22.3734,112.5788,文化遺産,2007,広東省 開平市:自力村および望楼,自立村和方氏灯楼:Zili Village and the Fang Clan Watch Tower
34,アジア,中華人民共和国,開平楼閣と村落,22.2895,112.5704,文化遺産,2007,広東省 開平市:馬降龍村落群,马降龙村碉楼群:Majianlong Village Cluster
34,アジア,中華人民共和国,開平楼閣と村落,22.2584,112.5256,文化遺産,2007,広東省 開平市:錦江里,锦江里村:Jingjiangli Village
35,アジア,中華人民共和国,中国南方カルスト,24.8083,103.3223,自然遺産,2007,雲南省 昆明市,石林-乃古石林:Shilin Karst–Naigu Stone Forest,,1
35,アジア,中華人民共和国,中国南方カルスト,24.7217,103.3773,自然遺産,2007,雲南省 昆明市,石林-所各邑村:Shilin Karst–‘Suogeyi Village’
35,アジア,中華人民共和国,中国南方カルスト,25.2870,107.7564,自然遺産,2007,貴州省 黔南プイ族ミャオ族自治州,茘波-大七孔:Libo Karst-‘Dongduo’
35,アジア,中華人民共和国,中国南方カルスト,29.2430,107.5572,自然遺産,2007,重慶市,武隆-箐口天:Wulong Karst–Qingkou Giant Doline (Tiankeng)
35,アジア,中華人民共和国,中国南方カルスト,29.4284,107.7953,自然遺産,2007,重慶市,武隆-天生三橋:Wulong Karst–Three Natural Bridges
35,アジア,中華人民共和国,中国南方カルスト,29.2219,107.9087,自然遺産,2007,重慶市,武隆-芙蓉洞:Wulong Karst–Furong Cave
35,アジア,中華人民共和国,中国南方カルスト,24.9116,110.3762,自然遺産,2014,桂林-葡萄鎮峰林,Guilin Karst-Putao Fenling Karst Section
35,アジア,中華人民共和国,中国南方カルスト,25.0019,110.4210,自然遺産,2014,桂林-漓江峰叢,Guilin Karst-Lijiang Fengcong Karst Section
35,アジア,中華人民共和国,中国南方カルスト,27.1651,108.0934,自然遺産,2014,貴州省,施秉:Shibing Karst
35,アジア,中華人民共和国,中国南方カルスト,29.0194,107.1744,自然遺産,2014,重慶市,金仏山:Jinfoshan Karst
35,アジア,中華人民共和国,中国南方カルスト,25.1659,107.9943,自然遺産,2014,広西チワン族自治区,環江:Huanjiang Karst
36,アジア,中華人民共和国,福建の土楼,24.5488,116.9020,文化遺産,2008,福建省 永定区 初渓土楼群,初溪土楼群:Chuxi Tulou Cluster,,2
36,アジア,中華人民共和国,福建の土楼,24.6507,116.9733,文化遺産,2008,福建省 龙岩市 洪坑土楼群,洪坑土楼群:Hokgkeng Tulou Cluster
36,アジア,中華人民共和国,福建の土楼,24.6635,117.0036,文化遺産,2008,福建省 龙岩市 高北土楼群,高北土楼群:Gaobei Tulou Cluster
36,アジア,中華人民共和国,福建の土楼,24.6091,116.9699,文化遺産,2008,福建省 龙岩市 衍香楼,衍香楼:Yanxiang Lou
36,アジア,中華人民共和国,福建の土楼,24.6349,116.9497,文化遺産,2008,福建省 龙岩市 振福楼,振福楼:Zhenfu Lou
36,アジア,中華人民共和国,福建の土楼,24.5869,117.0558,文化遺産,2008,福建省 漳州市 田螺坑土楼群,田螺坑土楼群:Tianloukeng Tulou Cluster
36,アジア,中華人民共和国,福建の土楼,24.6507,117.0536,文化遺産,2008,福建省 漳州市 河坑土楼群,河坑土楼群:Hekeng Tulou Cluster
36,アジア,中華人民共和国,福建の土楼,24.6743,117.0883,文化遺産,2008,福建省 漳州市 懐遠楼,怀远楼:Huaiyuan Lou
36,アジア,中華人民共和国,福建の土楼,24.6609,117.0875,文化遺産,2008,福建省 漳州市 和貴楼,和贵楼:Hegui Lou
36,アジア,中華人民共和国,福建の土楼,25.0235,117.6867,文化遺産,2008,福建 漳州市 大地土楼群,大地土楼群:Dadi Tulou Cluster
37,アジア,中華人民共和国,三清山国立公園,28.9100,118.0676,自然遺産,2008,江西省 上饒市玉山県と徳興市,三清山风景名胜区:Mount Sanqingshan National Park,,1
38,アジア,中華人民共和国,五台山,38.9678,113.5908,文化遺産,2009,山西省忻州市,五台山-台懐:Mount Wutai-Taihuai,,1
38,アジア,中華人民共和国,五台山,38.8702,113.3939,文化遺産,2009,山西省 忻州市,五台山-佛光寺:Mount Wutai-Foguang Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4503,113.0743,文化遺産,2010,河南省 郑州市 登封市,太室闕:Taishi Que Gates,,1
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4571,113.0741,文化遺産,2010,河南省 郑州市 登封市,中岳廟:Zhongue Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4975,112.9827,文化遺産,2010,河南省 郑州市 登封市,少室阙:Shaoshi Que Gates
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4728,113.0470,文化遺産,2010,河南省 郑州市 登封市,啓母闕:Qimu Que Gates
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.5003,113.0224,文化遺産,2010,河南省 郑州市 登封市,嵩岳寺塔:Songye Temple Pagoda
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.5071,112.9355,文化遺産,2010,河南省 郑州市 登封市,少林寺建築群:Architectural Complex of Shaolin Temple (Kernel Compound/Chuzu Temple-Pagoda Forest)
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4920,113.0049,文化遺産,2010,河南省 郑州市 登封市,会善寺:Huishan Temple
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4792,113.0336,文化遺産,2010,河南省 郑州市 登封市:嵩陽書院,嵩阳书院:Songyang Academy of Classical Learning
39,アジア,中華人民共和国,「天地の中央」にある登封の史跡群,34.4005,113.1471,文化遺産,2010,河南省 郑州市 登封市:周公測景台と観星台,周公测景台和观星台:Observatory
40,アジア,中華人民共和国,中国の丹霞地形,28.3693,105.7941,自然遺産,2010,貴州省 赤水風景名勝区,赤水西部:Chishui-West Section,,1
40,アジア,中華人民共和国,中国の丹霞地形,28.4213,106.0424,自然遺産,2010,貴州省 赤水杪欏国家級自然保護区,赤水東部:Chishui-East Section
40,アジア,中華人民共和国,中国の丹霞地形,28.5016,106.4086,自然遺産,2010,貴州省 習水亜熱帯常緑樹林国家級自然保護区,赤水東部:Chishui-East Section
40,アジア,中華人民共和国,中国の丹霞地形,26.8976,117.0852,自然遺産,2010,福建省 泰寧風景名勝区,泰寧北部:Taining-North Section
40,アジア,中華人民共和国,中国の丹霞地形,26.8834,117.0865,自然遺産,2010,福建省 泰寧世界地質公園,泰寧南部:Taining-South Section
40,アジア,中華人民共和国,中国の丹霞地形,26.3948,110.8138,自然遺産,2010,湖南省 崀山風景名勝区,崀山:Langshan
40,アジア,中華人民共和国,中国の丹霞地形,25.0332,113.7380,自然遺産,2010,広東省,丹霞山:Danxiashan
40,アジア,中華人民共和国,中国の丹霞地形,28.0671,116.9975,自然遺産,2010,広西省 貴渓市 竜虎山風景名勝区,竜虎山:Longhushan/Longhushan Section
40,アジア,中華人民共和国,中国の丹霞地形,28.3128,117.4020,自然遺産,2010,広西省 弋陽県 亀峰風景名勝区,亀峰:Longhushan: Guifeng Section
40,アジア,中華人民共和国,中国の丹霞地形,28.5253,118.5671,自然遺産,2010,浙江省 江山市,江郎山:Jianglangshan
41,アジア,中華人民共和国,杭州西湖の文化的景観,30.2429,120.1448,文化遺産,2011,杭州,杭州西湖文化景观:West Lake Cultural Landscape of Hangzhou,,2
42,アジア,中華人民共和国,澄江の化石産地,24.6532,102.9708,文化遺産,2012,雲南省 玉溪市,澄江生物群:Chengjiang Fossil Site,,2
43,アジア,中華人民共和国,元の上都遺跡,42.3398,116.1938,文化遺産,2012,内蒙古自治区锡林郭勒盟正蓝旗上都镇,元上都遗址:Site of Xanadu,,1
44,アジア,中華人民共和国,紅河ハニ棚田の文化的景観,23.0920,102.8077,文化遺産,2013,雲南省紅河ハニ族イ族自治州,红河哈尼梯田文化景观:Cultural Landscape of Honghe Hani Rice Terraces,,2
45,アジア,中華人民共和国,新疆天山,41.7305,80.6949,自然遺産,2013,新疆ウイグル自治区 トムール,托木爾:Tomur,,1
45,アジア,中華人民共和国,新疆天山,43.2041,82.8436,自然遺産,2013,新疆ウイグル自治区 カラジュン=クエルデニン,喀拉峻-庫尔徳寧:Kalajun-Kuerdening
45,アジア,中華人民共和国,新疆天山,42.8937,83.8209,自然遺産,2013,新疆ウイグル自治区 バインブルク,巴音布魯克:Bayinbuluke
45,アジア,中華人民共和国,新疆天山,43.7928,88.3328,自然遺産,2013,新疆ウイグル自治区 ボグダ（ボゴダ）,博格達:Bogda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.3001,108.8633,文化遺産,2014,陕西省 西安市 前漢長安城未央宮遺跡,汉长安城未央宫遗址:Site of Weiyang Palace in Chang'an City of the Western Han Dynasty,,"3,2"
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7230,112.6250,文化遺産,2014,河南省 洛阳市 後漢北魏洛陽城,汉魏洛阳城遗址:Site of Luoyang City from the Eastern Han to Northern Wei Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2893,108.9650,文化遺産,2014,陕西省 西安市 唐長安城大明宮,唐长安城大明宫遗址:Site of Daming Palace in Chang'an City of Tang Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.6304,112.4671,文化遺産,2014,河南省 洛阳市 隋唐洛陽城定鼎門,隋唐洛阳城定鼎门遗址:Dingding Gate/Luoyang City of the Sui and Tang Dynasty
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,42.8593,89.5319,文化遺産,2014,新疆ウイグル自治区 吐鲁番市 高昌故城,高昌故城:Site of Qocho City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,42.9529,89.0660,文化遺産,2014,新疆ウイグル自治区 吐鲁番市 交河故城,交河故城:Site of Yar City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,44.0900,89.2090,文化遺産,2014,新疆ウイグル自治区 昌吉回族自治州 北庭故城,北庭故城遗址:Site of Bashbaliq City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7195,112.1720,文化遺産,2014,河南省 新安県漢代函谷関,新安汉函谷关遗址:Site of Han'gu Pass of Han Dynasty in Xin'an County
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.7220,111.5130,文化遺産,2014,河南省 石壕地区崤函古道,崤函古道石壕段遗址:Site of Shihao Section of Xiaohan Ancient Route
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.2530,96.1995,文化遺産,2014,甘粛省 酒泉市 鎖陽城,锁阳城遗址:Site of Suoyang City
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.2696,95.3316,文化遺産,2014,甘粛省 酒泉市 懸泉駅站,悬泉置遗址:Site of Xuanquan Posthouse
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,40.3535,93.8640,文化遺産,2014,甘粛省 敦煌市 玉門関,玉门关遗址:Site of Yumen Pass
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.7928,82.9016,文化遺産,2014,新疆ウイグル自治区 キジルガハ烽火台,克孜尔尕哈烽燧:Kizilgaha Beacon Tower
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.7883,82.5080,文化遺産,2014,新疆ウイグル自治区 キジル石窟寺院,克孜尔石窟:Kizil Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,41.8612,83.0497,文化遺産,2014,新疆ウイグル自治区 スバシ仏教寺院址,苏巴什佛寺遗址:Subash Buddhist Ruins
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,35.9582,103.2858,文化遺産,2014,甘粛省 臨夏回族自治州 炳霊寺石窟寺院,炳灵寺石窟:Bingling Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.3483,106.0099,文化遺産,2014,甘粛省 天水市 麦積山石窟群,麦积山石窟:Maijishan Cave-Temple Complex
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,35.0617,107.9855,文化遺産,2014,陕西省 彬県大仏寺石窟,彬县大佛寺石窟:Bin County Cave Temple
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2182,108.9641,文化遺産,2014,陕西省 西安市 大雁塔,大雁塔:Great Wild Goose Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.2391,108.9420,文化遺産,2014,陕西省 西安市 小雁塔,小雁塔:Small Wild Goose Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,34.0892,109.0342,文化遺産,2014,陕西省 西安市 興教寺塔,兴教寺塔:Xingjiaosi Pagoda
46,アジア,中華人民共和国,シルクロード：長安－天山回廊の交易路網,33.1587,107.2911,文化遺産,2014,陕西省 汉中市 張騫墓,张骞墓:Tomb of Zhang Qian
47,アジア,中華人民共和国,京杭大運河,34.6938,112.4683,文化遺産,2014,河南省 洛陽市 通済渠:含嘉倉遺跡,含嘉仓160号仓窖遗址:No.160 Site of Hanjia Granary
47,アジア,中華人民共和国,京杭大運河,34.7130,112.5027,文化遺産,2014,河南省 洛陽市 通済渠:回洛倉遺跡,回洛仓遗址:Site of Huiloa Granary
47,アジア,中華人民共和国,京杭大運河,34.8933,113.6369,文化遺産,2014,河南省 鄭州市 通済渠:鄭州段運河,通济渠郑州段:Zhengzhou Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,34.3465,115.6148,文化遺産,2014,河南省 商丘市 通済渠:商丘南関段運河,通济渠商丘南关段:Shangqiu Nanguan Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,34.1570,115.9763,文化遺産,2014,河南省 商丘市 通済渠:商丘夏邑段運河,通济渠商丘夏邑段:Shangqiu Xiayi Section of Tongji Canal
47,アジア,中華人民共和国,京杭大運河,33.8225,116.6039,文化遺産,2014,安徽省 淮北市 通済渠:柳孜運河遺跡,柳孜运河遗址:Canal Site at Liuzi
